ubicageo,cod_expe,cod_deli,delirie7,califica,gdo_cons,form_com,form_acc,modalida,elemcomi,concurso,clasific,ent_ocur,muniocur,fec_ocur,totalca1,totalca2
"11007",236,690,10200,9,9,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11007",268,766,10200,9,9,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11007",302,629,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11011",138,676,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11011",141,1034,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11011",141,1035,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11011",141,1036,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11011",141,1037,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11011",141,1038,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11011",141,1039,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11011",202,352,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11011",202,353,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11011",218,838,10200,9,9,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11014",224,849,30400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11014",252,964,10100,9,1,1,9,9,9,9,9,11,"11014","04/11/2012","1","1"
"11014",259,973,10100,9,1,1,9,9,9,9,9,11,"11014","22/03/2015","1","1"
"11014",259,974,10100,9,1,1,9,9,9,9,9,11,"11014","22/03/2015","1","1"
"11015",142,1040,50100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",142,1041,30500,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",148,339,80101,9,1,1,9,9,9,9,9,11,"11015","01/02/2013","1","1"
"11015",148,342,80101,9,1,1,9,9,9,9,9,11,"11015","01/02/2013","1","1"
"11015",150,873,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,874,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,875,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,876,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,877,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,878,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,879,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,880,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,881,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,882,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,883,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,884,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,885,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,886,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,887,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,888,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,889,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,890,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,891,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,892,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,893,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,894,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,895,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,986,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,987,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,988,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,989,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,990,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,991,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,992,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,993,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,994,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,995,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,996,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,997,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,998,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,999,80101,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",150,1000,40119,9,1,1,9,9,9,9,9,11,"11015","09/11/2012","1","1"
"11015",153,899,10100,9,2,1,9,9,9,9,9,11,"11015","10/12/2014","1","1"
"11015",153,900,40600,9,2,1,9,9,9,9,9,11,"11015","10/12/2014","1","1"
"11015",153,901,10100,9,2,1,9,9,9,9,9,11,"11015","10/12/2014","1","1"
"11015",153,902,40600,9,2,1,9,9,9,9,9,11,"11015","10/12/2014","1","1"
"11015",153,903,10100,9,2,1,9,9,9,9,9,11,"11015","10/12/2014","1","1"
"11015",153,904,40600,9,2,1,9,9,9,9,9,11,"11015","10/12/2014","1","1"
"11015",154,905,30400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",167,811,30100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",167,812,30400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",173,819,40300,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",180,829,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",180,830,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",185,983,10400,9,1,1,9,9,9,9,9,11,"11015","12/09/2013","1","1"
"11015",185,984,30400,9,1,1,9,9,9,9,9,11,"11015","12/09/2013","1","1"
"11015",200,350,30400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",214,385,10100,9,1,1,9,9,9,9,9,11,"11015","09/01/2015","1","1"
"11015",215,386,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",226,866,90200,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",226,867,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",226,868,40700,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",226,869,90200,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",226,870,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",226,871,40700,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",250,962,50100,9,1,1,9,9,9,9,9,11,"11015","09/09/1899","1","1"
"11015",258,972,30400,9,1,1,9,9,9,9,9,11,"11015","06/01/2015","1","1"
"11015",263,755,40600,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",263,756,10200,9,9,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",266,764,10200,9,9,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",301,628,30400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",305,632,10400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",305,633,10400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11015",305,634,10400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",133,957,10100,9,1,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",135,708,30900,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",136,709,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",146,340,10100,9,1,1,9,9,9,9,9,11,"11017","09/09/1899","1","1"
"11017",146,1058,10100,9,1,1,9,9,9,9,9,11,"11017","09/09/1899","1","1"
"11017",151,896,10100,9,1,1,9,9,9,9,9,11,"11017","24/12/2014","1","1"
"11017",158,914,10100,9,1,1,9,9,9,9,9,11,"11017","01/06/2014","1","1"
"11017",158,915,10100,9,1,1,9,9,9,9,9,11,"11017","01/06/2014","1","1"
"11017",160,917,40700,9,1,1,9,9,9,9,9,11,"11017","12/10/2013","1","1"
"11017",160,918,40700,9,1,1,9,9,9,9,9,11,"11017","12/10/2013","1","1"
"11017",161,919,10100,9,1,1,9,9,9,9,9,11,"11017","30/09/2014","1","1"
"11017",161,920,10100,9,1,1,9,9,9,9,9,11,"11017","30/09/2014","1","1"
"11017",161,921,10100,9,1,1,9,9,9,9,9,11,"11017","30/09/2014","1","1"
"11017",161,922,10100,9,1,1,9,9,9,9,9,11,"11017","30/09/2014","1","1"
"11017",166,810,10100,9,1,1,9,9,9,9,9,11,"11017","12/05/2013","1","1"
"11017",178,825,40119,9,1,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",178,826,40119,9,1,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",178,827,40119,9,1,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",182,752,10100,9,1,1,9,9,9,9,9,11,"11037","01/12/2014","1","1"
"11017",184,982,40600,9,1,2,9,9,9,9,9,11,"11017","27/09/2013","1","1"
"11017",190,606,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",195,615,10200,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",199,349,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",203,354,40600,9,1,2,9,9,9,9,9,11,"11017","17/03/2014","1","1"
"11017",203,355,10400,9,1,2,9,9,9,9,9,11,"11017","17/03/2014","1","1"
"11017",203,356,10400,9,1,2,9,9,9,9,9,11,"11017","17/03/2014","1","1"
"11017",203,357,40600,9,1,2,9,9,9,9,9,11,"11017","17/03/2014","1","1"
"11017",204,358,10400,9,1,1,9,9,9,9,9,11,"11017","29/11/2014","1","1"
"11017",204,359,10100,9,1,1,9,9,9,9,9,11,"11017","29/11/2014","1","1"
"11017",204,360,10400,9,1,1,9,9,9,9,9,11,"11017","29/11/2014","1","1"
"11017",204,361,10100,9,1,1,9,9,9,9,9,11,"11017","29/11/2014","1","1"
"11017",204,362,10400,9,1,1,9,9,9,9,9,11,"11017","29/11/2014","1","1"
"11017",204,363,10100,9,1,1,9,9,9,9,9,11,"11017","29/11/2014","1","1"
"11017",205,364,30400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",207,366,30900,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",209,371,10900,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",210,372,40700,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",221,844,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",221,845,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",221,846,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",223,848,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",229,800,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",248,948,60200,9,1,1,9,9,9,9,9,11,"11017","25/04/2014","1","1"
"11017",248,949,60101,9,1,1,9,9,9,9,9,11,"11017","25/04/2014","1","1"
"11017",248,950,60101,9,1,1,9,9,9,9,9,11,"11017","25/04/2014","1","1"
"11017",248,951,60200,9,1,1,9,9,9,9,9,11,"11017","25/04/2014","1","1"
"11017",255,968,30400,9,1,1,9,9,9,9,9,11,"11017","09/09/1899","1","1"
"11017",257,971,10400,9,1,1,9,9,9,9,9,11,"11017","06/07/2014","1","1"
"11017",273,774,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",275,776,10100,9,1,1,9,9,9,9,9,11,"11017","08/12/2014","1","1"
"11017",278,719,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",278,720,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",278,794,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",278,795,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",278,796,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",278,797,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",287,740,10400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",288,741,40600,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",290,744,10200,9,1,1,9,9,9,9,9,11,"11017","16/07/2014","1","1"
"11017",292,618,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",293,619,10100,9,1,1,9,9,9,9,9,11,"11017","12/12/2014","1","1"
"11017",295,621,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",296,622,40119,9,1,1,9,9,9,9,9,11,"11017","19/06/2014","1","1"
"11017",296,623,40119,9,1,1,9,9,9,9,9,11,"11017","19/06/2014","1","1"
"11017",299,626,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",306,635,30400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",309,570,10200,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11017",311,577,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",139,564,10100,9,1,1,9,9,9,9,9,11,"11023","22/08/2013","1","1"
"11023",139,565,10100,9,1,1,9,9,9,9,9,11,"11023","22/08/2013","1","1"
"11023",139,677,10100,9,1,1,9,9,9,9,9,11,"11023","22/08/2013","1","1"
"11023",139,678,10100,9,1,1,9,9,9,9,9,11,"11023","22/08/2013","1","1"
"11023",139,679,10100,9,1,1,9,9,9,9,9,11,"11023","22/08/2013","1","1"
"11023",139,680,10100,9,1,1,9,9,9,9,9,11,"11023","22/08/2013","1","1"
"11023",159,916,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",164,935,10100,9,1,1,9,9,9,9,9,11,"11023","11/11/2014","1","1"
"11023",174,820,10100,9,1,1,9,9,9,9,9,11,"11023","28/12/2013","1","1"
"11023",181,751,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",183,753,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",231,807,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",241,698,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",241,699,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",241,700,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",241,701,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",242,702,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",242,703,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",242,704,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",242,705,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",243,706,10100,9,1,1,9,9,9,9,9,11,"11023","10/01/2014","1","1"
"11023",267,765,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",285,737,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11023",303,630,30400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",143,1042,40119,9,1,1,9,9,9,9,9,11,"11027","26/03/2013","1","1"
"11027",143,1043,40119,9,1,1,9,9,9,9,9,11,"11027","26/03/2013","1","1"
"11027",143,1044,40119,9,1,1,9,9,9,9,9,11,"11027","26/03/2013","1","1"
"11027",149,343,10100,9,1,1,9,9,9,9,9,11,"11027","09/08/2014","1","1"
"11027",149,344,10100,9,1,1,9,9,9,9,9,11,"11027","09/08/2014","1","1"
"11027",149,937,10100,9,1,1,9,9,9,9,9,11,"11027","09/08/2014","1","1"
"11027",149,938,10100,9,1,1,9,9,9,9,9,11,"11027","09/08/2014","1","1"
"11027",155,906,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",155,907,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",155,908,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",155,909,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",155,910,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",155,911,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",163,931,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",163,932,91900,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",163,933,91900,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",163,934,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",194,614,30500,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",201,351,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",212,379,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",212,380,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",212,381,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",212,382,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",222,847,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",232,681,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",232,682,10400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",232,683,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",232,808,10400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",234,688,10200,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",238,695,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",239,696,10200,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",262,754,30200,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",281,728,50100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",281,729,50100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",281,730,50100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",286,738,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",286,739,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",291,617,30400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",298,625,30400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11027",304,631,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11028",176,822,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11028",188,587,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11028",192,609,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11028",219,839,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11028",219,840,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11028",235,689,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11028",240,697,30400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11028",300,627,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11028",313,579,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11028",313,580,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11030",191,607,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11030",191,608,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11030",244,939,10100,9,1,1,9,9,9,9,9,11,"11030","22/02/2015","1","1"
"11030",256,969,30400,9,1,1,9,9,9,9,9,11,"11030","28/03/2011","1","1"
"11030",256,970,30400,9,1,1,9,9,9,9,9,11,"11030","28/03/2011","1","1"
"11030",274,775,40100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11032",193,610,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11032",193,611,10400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11032",193,612,10400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11032",193,613,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11032",237,691,10400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11032",237,692,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11032",237,693,10400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11032",237,694,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11033",145,1046,40119,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",145,1047,10100,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",145,1048,40119,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",145,1049,10100,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",145,1050,40119,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",145,1051,10100,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",145,1052,40119,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",145,1053,10100,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",145,1054,40119,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",145,1055,10100,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",145,1056,40119,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",145,1057,10100,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",147,341,10100,9,1,1,9,9,9,9,9,11,"11040","20/10/2011","1","1"
"11033",152,897,10100,9,1,2,9,9,9,9,9,11,"11033","24/08/2014","1","1"
"11033",152,898,40600,9,1,2,9,9,9,9,9,11,"11033","24/08/2014","1","1"
"11033",171,816,30400,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11033",245,940,40119,9,1,1,9,9,9,9,9,11,"11033","06/01/2014","1","1"
"11033",245,941,40119,9,1,1,9,9,9,9,9,11,"11033","06/01/2014","1","1"
"11033",245,942,40119,9,1,1,9,9,9,9,9,11,"11033","06/01/2014","1","1"
"11033",245,943,40119,9,1,1,9,9,9,9,9,11,"11033","06/01/2014","1","1"
"11033",245,944,40119,9,1,1,9,9,9,9,9,11,"11033","06/01/2014","1","1"
"11033",245,945,40119,9,1,1,9,9,9,9,9,11,"11033","06/01/2014","1","1"
"11033",253,965,30400,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",253,966,60101,9,1,1,9,9,9,9,9,11,"11033","09/09/1899","1","1"
"11033",297,624,30900,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11037",144,1045,40600,9,1,1,9,9,9,9,9,11,"11037","28/06/2014","1","1"
"11037",156,912,10100,9,1,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11037",165,809,40119,9,1,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11037",165,936,40119,9,1,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11037",169,814,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11037",246,946,10100,9,1,1,9,9,9,9,9,11,"11037","14/09/2014","1","1"
"11037",264,757,10100,9,1,1,9,9,9,9,9,11,"11037","25/01/2014","1","1"
"11037",264,758,10100,9,1,1,9,9,9,9,9,11,"11037","25/01/2014","1","1"
"11037",264,759,10100,9,1,1,9,9,9,9,9,11,"11037","25/01/2014","1","1"
"11037",308,569,40119,9,1,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11037",308,638,10100,9,1,1,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11037",312,578,10100,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",131,707,10200,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",132,954,10400,9,1,2,9,9,9,9,9,11,"11042","19/10/2014","1","1"
"11042",132,955,10400,9,1,2,9,9,9,9,9,11,"11042","19/10/2014","1","1"
"11042",132,956,10100,9,1,2,9,9,9,9,9,11,"11042","19/10/2014","1","1"
"11042",132,985,10100,9,1,2,9,9,9,9,9,11,"11042","19/10/2014","1","1"
"11042",134,958,20600,9,1,1,9,9,9,9,9,11,"11017","08/07/2014","1","1"
"11042",134,960,20600,9,1,1,9,9,9,9,9,11,"11017","08/07/2014","1","1"
"11042",134,961,20600,9,1,1,9,9,9,9,9,11,"11017","08/07/2014","1","1"
"11042",137,567,20600,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,568,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,639,20600,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,640,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,641,20600,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,642,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,643,20600,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,644,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,645,20600,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,646,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,647,20600,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,648,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,649,20600,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,650,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,651,20600,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
"11042",137,652,40119,9,9,9,9,9,9,9,9,11,"11999","09/09/1899","1","1"
